X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.0833251,-0.000860742,,0.0833251,0.0344067
0.0834813,-0.000943512,,0.0834813,0.0278599
0.0836376,-0.000990024,,0.0836376,0.0202387
0.0837938,-0.000998489,,0.0837938,0.0118359
0.0839501,-0.000968583,,0.0839501,0.00297506
0.0841063,-0.000901455,,0.0841063,-0.00600235
0.0842626,-0.000799685,,0.0842626,-0.0147499
0.0844188,-0.000667183,,0.0844188,-0.02293
0.0845751,-0.000509041,,0.0845751,-0.0302268
0.0847313,-0.000331338,,0.0847313,-0.0363589
0.0848876,-0.000140901,,0.0848876,-0.04109
0.0850438,5.49502e-05,,0.0850438,-0.0442383
0.0852001,0.00024869,,0.0852001,-0.0456833
0.0853563,0.000432873,,0.0853563,-0.0453706
0.0855126,0.00060042,,0.0855126,-0.0433134
0.0856688,0.000744894,,0.0856688,-0.0395924
0.0858251,0.000860742,,0.0858251,-0.0343519
0.0859813,0.000943512,,0.0859813,-0.0277944
0.0861376,0.000990024,,0.0861376,-0.0201724
0.0862938,0.000998489,,0.0862938,-0.011779
0.0864501,0.000968583,,0.0864501,-0.00293614
0.0866063,0.000901455,,0.0866063,0.00601734
0.0867626,0.000799685,,0.0867626,0.0147387
0.0869188,0.000667183,,0.0869188,0.0228943
0.0870751,0.000509041,,0.0870751,0.030172
0.0872313,0.000331338,,0.0872313,0.0362934
0.0873876,0.000140901,,0.0873876,0.0410237
0.0875438,-5.49502e-05,,0.0875438,0.0441814
0.0877001,-0.00024869,,0.0877001,0.0456444
0.0878563,-0.000432873,,0.0878563,0.0453556
0.0880126,-0.00060042,,0.0880126,0.0433247
0.0881688,-0.000744894,,0.0881688,0.0396282
0.0883251,-0.000860742,,0.0883251,0.0344067
0.0884813,-0.000943512,,0.0884813,0.0278599
0.0886376,-0.000990024,,0.0886376,0.0202387
0.0887938,-0.000998489,,0.0887938,0.0118359
0.0889501,-0.000968583,,0.0889501,0.00297506
0.0891063,-0.000901455,,0.0891063,-0.00600235
0.0892626,-0.000799685,,0.0892626,-0.0147499
0.0894188,-0.000667183,,0.0894188,-0.02293
0.0895751,-0.000509041,,0.0895751,-0.0302268
0.0897313,-0.000331338,,0.0897313,-0.0363589
0.0898876,-0.000140901,,0.0898876,-0.04109
0.0900438,5.49502e-05,,0.0900438,-0.0442383
0.0902001,0.00024869,,0.0902001,-0.0456833
0.0903563,0.000432873,,0.0903563,-0.0453706
0.0905126,0.00060042,,0.0905126,-0.0433134
0.0906688,0.000744894,,0.0906688,-0.0395924
0.0908251,0.000860742,,0.0908251,-0.0343519
0.0909813,0.000943512,,0.0909813,-0.0277944
0.0911376,0.000990024,,0.0911376,-0.0201724
0.0912938,0.000998489,,0.0912938,-0.011779
0.0914501,0.000968583,,0.0914501,-0.00293614
0.0916063,0.000901455,,0.0916063,0.00601734
0.0917626,0.000799685,,0.0917626,0.0147387
0.0919188,0.000667183,,0.0919188,0.0228943
0.0920751,0.000509041,,0.0920751,0.030172
0.0922313,0.000331338,,0.0922313,0.0362934
0.0923876,0.000140901,,0.0923876,0.0410237
0.0925438,-5.49502e-05,,0.0925438,0.0441814
0.0927001,-0.00024869,,0.0927001,0.0456444
0.0928563,-0.000432873,,0.0928563,0.0453556
0.0930126,-0.00060042,,0.0930126,0.0433247
0.0931688,-0.000744894,,0.0931688,0.0396282
0.0933251,-0.000860742,,0.0933251,0.0344067
0.0934813,-0.000943512,,0.0934813,0.0278599
0.0936376,-0.000990024,,0.0936376,0.0202387
0.0937938,-0.000998489,,0.0937938,0.0118359
0.0939501,-0.000968583,,0.0939501,0.00297506
0.0941063,-0.000901455,,0.0941063,-0.00600235
0.0942626,-0.000799685,,0.0942626,-0.0147499
0.0944188,-0.000667183,,0.0944188,-0.02293
0.0945751,-0.000509041,,0.0945751,-0.0302268
0.0947313,-0.000331338,,0.0947313,-0.0363589
0.0948876,-0.000140901,,0.0948876,-0.04109
0.0950438,5.49502e-05,,0.0950438,-0.0442383
0.0952001,0.00024869,,0.0952001,-0.0456833
0.0953563,0.000432873,,0.0953563,-0.0453706
0.0955126,0.00060042,,0.0955126,-0.0433134
0.0956688,0.000744894,,0.0956688,-0.0395924
0.0958251,0.000860742,,0.0958251,-0.0343519
0.0959813,0.000943512,,0.0959813,-0.0277944
0.0961376,0.000990024,,0.0961376,-0.0201724
0.0962938,0.000998489,,0.0962938,-0.011779
0.0964501,0.000968583,,0.0964501,-0.00293614
0.0966063,0.000901455,,0.0966063,0.00601734
0.0967626,0.000799685,,0.0967626,0.0147387
0.0969188,0.000667183,,0.0969188,0.0228943
0.0970751,0.000509041,,0.0970751,0.030172
0.0972313,0.000331338,,0.0972313,0.0362934
0.0973876,0.000140901,,0.0973876,0.0410237
0.0975438,-5.49502e-05,,0.0975438,0.0441814
0.0977001,-0.00024869,,0.0977001,0.0456444
0.0978563,-0.000432873,,0.0978563,0.0453556
0.0980126,-0.00060042,,0.0980126,0.0433247
0.0981688,-0.000744894,,0.0981688,0.0396282
0.0983251,-0.000860742,,0.0983251,0.0344067
0.0984813,-0.000943512,,0.0984813,0.0278599
0.0986376,-0.000990024,,0.0986376,0.0202387
0.0987938,-0.000998489,,0.0987938,0.0118359
0.0989501,-0.000968583,,0.0989501,0.00297506
0.0991063,-0.000901455,,0.0991063,-0.00600235
0.0992626,-0.000799685,,0.0992626,-0.0147499
0.0994188,-0.000667183,,0.0994188,-0.02293
0.0995751,-0.000509041,,0.0995751,-0.0302268
0.0997313,-0.000331338,,0.0997313,-0.0363589
0.0998876,-0.000140901,,0.0998876,-0.04109
0.100044,5.49502e-05,,0.100044,-0.0442383
0.1002,0.00024869,,0.1002,-0.0456833
0.100356,0.000432873,,0.100356,-0.0453706
0.100513,0.00060042,,0.100513,-0.0433134
0.100669,0.000744894,,0.100669,-0.0395924
0.100825,0.000860742,,0.100825,-0.0343519
0.100981,0.000943512,,0.100981,-0.0277944
0.101138,0.000990024,,0.101138,-0.0201724
0.101294,0.000998489,,0.101294,-0.011779
0.10145,0.000968583,,0.10145,-0.00293614
0.101606,0.000901455,,0.101606,0.00601734
0.101763,0.000799685,,0.101763,0.0147387
0.101919,0.000667183,,0.101919,0.0228943
0.102075,0.000509041,,0.102075,0.030172
0.102231,0.000331338,,0.102231,0.0362934
0.102388,0.000140901,,0.102388,0.0410237
0.102544,-5.49502e-05,,0.102544,0.0441814
0.1027,-0.00024869,,0.1027,0.0456444
0.102856,-0.000432873,,0.102856,0.0453556
0.103013,-0.00060042,,0.103013,0.0433247
0.103169,-0.000744894,,0.103169,0.0396282
0.103325,-0.000860742,,0.103325,0.0344067
0.103481,-0.000943512,,0.103481,0.0278599
0.103638,-0.000990024,,0.103638,0.0202387
0.103794,-0.000998489,,0.103794,0.0118359
0.10395,-0.000968583,,0.10395,0.00297506
0.104106,-0.000901455,,0.104106,-0.00600235
0.104263,-0.000799685,,0.104263,-0.0147499
0.104419,-0.000667183,,0.104419,-0.02293
0.104575,-0.000509041,,0.104575,-0.0302268
0.104731,-0.000331338,,0.104731,-0.0363589
0.104888,-0.000140901,,0.104888,-0.04109
0.105044,5.49502e-05,,0.105044,-0.0442383
0.1052,0.00024869,,0.1052,-0.0456833
0.105356,0.000432873,,0.105356,-0.0453706
0.105513,0.00060042,,0.105513,-0.0433134
0.105669,0.000744894,,0.105669,-0.0395924
0.105825,0.000860742,,0.105825,-0.0343519
0.105981,0.000943512,,0.105981,-0.0277944
0.106138,0.000990024,,0.106138,-0.0201724
0.106294,0.000998489,,0.106294,-0.011779
0.10645,0.000968583,,0.10645,-0.00293614
0.106606,0.000901455,,0.106606,0.00601734
0.106763,0.000799685,,0.106763,0.0147387
0.106919,0.000667183,,0.106919,0.0228943
0.107075,0.000509041,,0.107075,0.030172
0.107231,0.000331338,,0.107231,0.0362934
0.107388,0.000140901,,0.107388,0.0410237
0.107544,-5.49502e-05,,0.107544,0.0441814
0.1077,-0.00024869,,0.1077,0.0456444
0.107856,-0.000432873,,0.107856,0.0453556
0.108013,-0.00060042,,0.108013,0.0433247
0.108169,-0.000744894,,0.108169,0.0396282
0.108325,-0.000860742,,0.108325,0.0344067
0.108481,-0.000943512,,0.108481,0.0278599
0.108638,-0.000990024,,0.108638,0.0202387
0.108794,-0.000998489,,0.108794,0.0118359
0.10895,-0.000968583,,0.10895,0.00297506
0.109106,-0.000901455,,0.109106,-0.00600235
0.109263,-0.000799685,,0.109263,-0.0147499
0.109419,-0.000667183,,0.109419,-0.02293
0.109575,-0.000509041,,0.109575,-0.0302268
0.109731,-0.000331338,,0.109731,-0.0363589
0.109888,-0.000140901,,0.109888,-0.04109
0.110044,5.49502e-05,,0.110044,-0.0442383
0.1102,0.00024869,,0.1102,-0.0456833
0.110356,0.000432873,,0.110356,-0.0453706
0.110513,0.00060042,,0.110513,-0.0433134
0.110669,0.000744894,,0.110669,-0.0395924
0.110825,0.000860742,,0.110825,-0.0343519
0.110981,0.000943512,,0.110981,-0.0277944
0.111138,0.000990024,,0.111138,-0.0201724
0.111294,0.000998489,,0.111294,-0.011779
0.11145,0.000968583,,0.11145,-0.00293614
0.111606,0.000901455,,0.111606,0.00601734
0.111763,0.000799685,,0.111763,0.0147387
0.111919,0.000667183,,0.111919,0.0228943
0.112075,0.000509041,,0.112075,0.030172
0.112231,0.000331338,,0.112231,0.0362934
0.112388,0.000140901,,0.112388,0.0410237
0.112544,-5.49502e-05,,0.112544,0.0441814
0.1127,-0.00024869,,0.1127,0.0456444
0.112856,-0.000432873,,0.112856,0.0453556
0.113013,-0.00060042,,0.113013,0.0433247
0.113169,-0.000744894,,0.113169,0.0396282
0.113325,-0.000860742,,0.113325,0.0344067
0.113481,-0.000943512,,0.113481,0.0278599
0.113638,-0.000990024,,0.113638,0.0202387
0.113794,-0.000998489,,0.113794,0.0118359
0.11395,-0.000968583,,0.11395,0.00297506
0.114106,-0.000901455,,0.114106,-0.00600235
0.114263,-0.000799685,,0.114263,-0.0147499
0.114419,-0.000667183,,0.114419,-0.02293
0.114575,-0.000509041,,0.114575,-0.0302268
0.114731,-0.000331338,,0.114731,-0.0363589
0.114888,-0.000140901,,0.114888,-0.04109
0.115044,5.49502e-05,,0.115044,-0.0442383
0.1152,0.00024869,,0.1152,-0.0456833
0.115356,0.000432873,,0.115356,-0.0453706
0.115513,0.00060042,,0.115513,-0.0433134
0.115669,0.000744894,,0.115669,-0.0395924
0.115825,0.000860742,,0.115825,-0.0343519
0.115981,0.000943512,,0.115981,-0.0277944
0.116138,0.000990024,,0.116138,-0.0201724
0.116294,0.000998489,,0.116294,-0.011779
0.11645,0.000968583,,0.11645,-0.00293614
0.116606,0.000901455,,0.116606,0.00601734
0.116763,0.000799685,,0.116763,0.0147387
0.116919,0.000667183,,0.116919,0.0228943
0.117075,0.000509041,,0.117075,0.030172
0.117231,0.000331338,,0.117231,0.0362934
0.117388,0.000140901,,0.117388,0.0410237
0.117544,-5.49502e-05,,0.117544,0.0441814
0.1177,-0.00024869,,0.1177,0.0456444
0.117856,-0.000432873,,0.117856,0.0453556
0.118013,-0.00060042,,0.118013,0.0433247
0.118169,-0.000744894,,0.118169,0.0396282
0.118325,-0.000860742,,0.118325,0.0344067
0.118481,-0.000943512,,0.118481,0.0278599
0.118638,-0.000990024,,0.118638,0.0202387
0.118794,-0.000998489,,0.118794,0.0118359
0.11895,-0.000968583,,0.11895,0.00297506
0.119106,-0.000901455,,0.119106,-0.00600235
0.119263,-0.000799685,,0.119263,-0.0147499
0.119419,-0.000667183,,0.119419,-0.02293
0.119575,-0.000509041,,0.119575,-0.0302268
0.119731,-0.000331338,,0.119731,-0.0363589
0.119888,-0.000140901,,0.119888,-0.04109
0.120044,5.49502e-05,,0.120044,-0.0442383
0.1202,0.00024869,,0.1202,-0.0456833
0.120356,0.000432873,,0.120356,-0.0453706
0.120513,0.00060042,,0.120513,-0.0433134
0.120669,0.000744894,,0.120669,-0.0395924
0.120825,0.000860742,,0.120825,-0.0343519
0.120981,0.000943512,,0.120981,-0.0277944
0.121138,0.000990024,,0.121138,-0.0201724
0.121294,0.000998489,,0.121294,-0.011779
0.12145,0.000968583,,0.12145,-0.00293614
0.121606,0.000901455,,0.121606,0.00601734
0.121763,0.000799685,,0.121763,0.0147387
0.121919,0.000667183,,0.121919,0.0228943
0.122075,0.000509041,,0.122075,0.030172
0.122231,0.000331338,,0.122231,0.0362934
0.122388,0.000140901,,0.122388,0.0410237
0.122544,-5.49502e-05,,0.122544,0.0441814
0.1227,-0.00024869,,0.1227,0.0456444
0.122856,-0.000432873,,0.122856,0.0453556
0.123013,-0.00060042,,0.123013,0.0433247
0.123169,-0.000744894,,0.123169,0.0396282
0.123325,-0.000860742,,0.123325,0.0344067
0.123481,-0.000943512,,0.123481,0.0278599
0.123638,-0.000990024,,0.123638,0.0202387
0.123794,-0.000998489,,0.123794,0.0118359
0.12395,-0.000968583,,0.12395,0.00297506
0.124106,-0.000901455,,0.124106,-0.00600235
0.124263,-0.000799685,,0.124263,-0.0147499
0.124419,-0.000667183,,0.124419,-0.02293
0.124575,-0.000509041,,0.124575,-0.0302268
0.124731,-0.000331338,,0.124731,-0.0363589
0.124888,-0.000140901,,0.124888,-0.04109
0.125044,5.49502e-05,,0.125044,-0.0442383
0.1252,0.00024869,,0.1252,-0.0456833
0.125356,0.000432873,,0.125356,-0.0453706
0.125513,0.00060042,,0.125513,-0.0433134
0.125669,0.000744894,,0.125669,-0.0395924
0.125825,0.000860742,,0.125825,-0.0343519
0.125981,0.000943512,,0.125981,-0.0277944
0.126138,0.000990024,,0.126138,-0.0201724
0.126294,0.000998489,,0.126294,-0.011779
0.12645,0.000968583,,0.12645,-0.00293614
0.126606,0.000901455,,0.126606,0.00601734
0.126763,0.000799685,,0.126763,0.0147387
0.126919,0.000667183,,0.126919,0.0228943
0.127075,0.000509041,,0.127075,0.030172
0.127231,0.000331338,,0.127231,0.0362934
0.127388,0.000140901,,0.127388,0.0410237
0.127544,-5.49502e-05,,0.127544,0.0441814
0.1277,-0.00024869,,0.1277,0.0456444
0.127856,-0.000432873,,0.127856,0.0453556
0.128013,-0.00060042,,0.128013,0.0433247
0.128169,-0.000744894,,0.128169,0.0396282
0.128325,-0.000860742,,0.128325,0.0344067
0.128481,-0.000943512,,0.128481,0.0278599
0.128638,-0.000990024,,0.128638,0.0202387
0.128794,-0.000998489,,0.128794,0.0118359
0.12895,-0.000968583,,0.12895,0.00297506
0.129106,-0.000901455,,0.129106,-0.00600235
0.129263,-0.000799685,,0.129263,-0.0147499
0.129419,-0.000667183,,0.129419,-0.02293
0.129575,-0.000509041,,0.129575,-0.0302268
0.129731,-0.000331338,,0.129731,-0.0363589
0.129888,-0.000140901,,0.129888,-0.04109
0.130044,5.49502e-05,,0.130044,-0.0442383
0.1302,0.00024869,,0.1302,-0.0456833
0.130356,0.000432873,,0.130356,-0.0453706
0.130513,0.00060042,,0.130513,-0.0433134
0.130669,0.000744894,,0.130669,-0.0395924
0.130825,0.000860742,,0.130825,-0.0343519
0.130981,0.000943512,,0.130981,-0.0277944
0.131138,0.000990024,,0.131138,-0.0201724
0.131294,0.000998489,,0.131294,-0.011779
0.13145,0.000968583,,0.13145,-0.00293614
0.131606,0.000901455,,0.131606,0.00601734
0.131763,0.000799685,,0.131763,0.0147387
0.131919,0.000667183,,0.131919,0.0228943
0.132075,0.000509041,,0.132075,0.030172
0.132231,0.000331338,,0.132231,0.0362934
0.132388,0.000140901,,0.132388,0.0410237
0.132544,-5.49502e-05,,0.132544,0.0441814
0.1327,-0.00024869,,0.1327,0.0456444
0.132856,-0.000432873,,0.132856,0.0453556
0.133013,-0.00060042,,0.133013,0.0433247
0.133169,-0.000744894,,0.133169,0.0396282
0.133325,-0.000860742,,0.133325,0.0344067
0.133481,-0.000943512,,0.133481,0.0278599
0.133638,-0.000990024,,0.133638,0.0202387
0.133794,-0.000998489,,0.133794,0.0118359
0.13395,-0.000968583,,0.13395,0.00297506
0.134106,-0.000901455,,0.134106,-0.00600235
0.134263,-0.000799685,,0.134263,-0.0147499
0.134419,-0.000667183,,0.134419,-0.02293
0.134575,-0.000509041,,0.134575,-0.0302268
0.134731,-0.000331338,,0.134731,-0.0363589
0.134888,-0.000140901,,0.134888,-0.04109
0.135044,5.49502e-05,,0.135044,-0.0442383
0.1352,0.00024869,,0.1352,-0.0456833
0.135356,0.000432873,,0.135356,-0.0453706
0.135513,0.00060042,,0.135513,-0.0433134
0.135669,0.000744894,,0.135669,-0.0395924
0.135825,0.000860742,,0.135825,-0.0343519
0.135981,0.000943512,,0.135981,-0.0277944
0.136138,0.000990024,,0.136138,-0.0201724
0.136294,0.000998489,,0.136294,-0.011779
0.13645,0.000968583,,0.13645,-0.00293614
0.136606,0.000901455,,0.136606,0.00601734
0.136763,0.000799685,,0.136763,0.0147387
0.136919,0.000667183,,0.136919,0.0228943
0.137075,0.000509041,,0.137075,0.030172
0.137231,0.000331338,,0.137231,0.0362934
0.137388,0.000140901,,0.137388,0.0410237
0.137544,-5.49502e-05,,0.137544,0.0441814
0.1377,-0.00024869,,0.1377,0.0456444
0.137856,-0.000432873,,0.137856,0.0453556
0.138013,-0.00060042,,0.138013,0.0433247
0.138169,-0.000744894,,0.138169,0.0396282
0.138325,-0.000860742,,0.138325,0.0344067
0.138481,-0.000943512,,0.138481,0.0278599
0.138638,-0.000990024,,0.138638,0.0202387
0.138794,-0.000998489,,0.138794,0.0118359
0.13895,-0.000968583,,0.13895,0.00297506
0.139106,-0.000901455,,0.139106,-0.00600235
0.139263,-0.000799685,,0.139263,-0.0147499
0.139419,-0.000667183,,0.139419,-0.02293
0.139575,-0.000509041,,0.139575,-0.0302268
0.139731,-0.000331338,,0.139731,-0.0363589
0.139888,-0.000140901,,0.139888,-0.04109
0.140044,5.49502e-05,,0.140044,-0.0442383
0.1402,0.00024869,,0.1402,-0.0456833
0.140356,0.000432873,,0.140356,-0.0453706
0.140513,0.00060042,,0.140513,-0.0433134
0.140669,0.000744894,,0.140669,-0.0395924
0.140825,0.000860742,,0.140825,-0.0343519
0.140981,0.000943512,,0.140981,-0.0277944
0.141138,0.000990024,,0.141138,-0.0201724
0.141294,0.000998489,,0.141294,-0.011779
0.14145,0.000968583,,0.14145,-0.00293614
0.141606,0.000901455,,0.141606,0.00601734
0.141763,0.000799685,,0.141763,0.0147387
0.141919,0.000667183,,0.141919,0.0228943
0.142075,0.000509041,,0.142075,0.030172
0.142231,0.000331338,,0.142231,0.0362934
0.142388,0.000140901,,0.142388,0.0410237
0.142544,-5.49502e-05,,0.142544,0.0441814
0.1427,-0.00024869,,0.1427,0.0456444
0.142856,-0.000432873,,0.142856,0.0453556
0.143013,-0.00060042,,0.143013,0.0433247
0.143169,-0.000744894,,0.143169,0.0396282
0.143325,-0.000860742,,0.143325,0.0344067
0.143481,-0.000943512,,0.143481,0.0278599
0.143638,-0.000990024,,0.143638,0.0202387
0.143794,-0.000998489,,0.143794,0.0118359
0.14395,-0.000968583,,0.14395,0.00297506
0.144106,-0.000901455,,0.144106,-0.00600235
0.144263,-0.000799685,,0.144263,-0.0147499
0.144419,-0.000667183,,0.144419,-0.02293
0.144575,-0.000509041,,0.144575,-0.0302268
0.144731,-0.000331338,,0.144731,-0.0363589
0.144888,-0.000140901,,0.144888,-0.04109
0.145044,5.49502e-05,,0.145044,-0.0442383
0.1452,0.00024869,,0.1452,-0.0456833
0.145356,0.000432873,,0.145356,-0.0453706
0.145513,0.00060042,,0.145513,-0.0433134
0.145669,0.000744894,,0.145669,-0.0395924
0.145825,0.000860742,,0.145825,-0.0343519
0.145981,0.000943512,,0.145981,-0.0277944
0.146138,0.000990024,,0.146138,-0.0201724
0.146294,0.000998489,,0.146294,-0.011779
0.14645,0.000968583,,0.14645,-0.00293614
0.146606,0.000901455,,0.146606,0.00601734
0.146763,0.000799685,,0.146763,0.0147387
0.146919,0.000667183,,0.146919,0.0228943
0.147075,0.000509041,,0.147075,0.030172
0.147231,0.000331338,,0.147231,0.0362934
0.147388,0.000140901,,0.147388,0.0410237
0.147544,-5.49502e-05,,0.147544,0.0441814
0.1477,-0.00024869,,0.1477,0.0456444
0.147856,-0.000432873,,0.147856,0.0453556
0.148013,-0.00060042,,0.148013,0.0433247
0.148169,-0.000744894,,0.148169,0.0396282
0.148325,-0.000860742,,0.148325,0.0344067
0.148481,-0.000943512,,0.148481,0.0278599
0.148638,-0.000990024,,0.148638,0.0202387
0.148794,-0.000998489,,0.148794,0.0118359
0.14895,-0.000968583,,0.14895,0.00297506
0.149106,-0.000901455,,0.149106,-0.00600235
0.149263,-0.000799685,,0.149263,-0.0147499
0.149419,-0.000667183,,0.149419,-0.02293
0.149575,-0.000509041,,0.149575,-0.0302268
0.149731,-0.000331338,,0.149731,-0.0363589
0.149888,-0.000140901,,0.149888,-0.04109
0.150044,5.49502e-05,,0.150044,-0.0442383
0.1502,0.00024869,,0.1502,-0.0456833
0.150356,0.000432873,,0.150356,-0.0453706
0.150513,0.00060042,,0.150513,-0.0433134
0.150669,0.000744894,,0.150669,-0.0395924
0.150825,0.000860742,,0.150825,-0.0343519
0.150981,0.000943512,,0.150981,-0.0277944
0.151138,0.000990024,,0.151138,-0.0201724
0.151294,0.000998489,,0.151294,-0.011779
0.15145,0.000968583,,0.15145,-0.00293614
0.151606,0.000901455,,0.151606,0.00601734
0.151763,0.000799685,,0.151763,0.0147387
0.151919,0.000667183,,0.151919,0.0228943
0.152075,0.000509041,,0.152075,0.030172
0.152231,0.000331338,,0.152231,0.0362934
0.152388,0.000140901,,0.152388,0.0410237
0.152544,-5.49502e-05,,0.152544,0.0441814
0.1527,-0.00024869,,0.1527,0.0456444
0.152856,-0.000432873,,0.152856,0.0453556
0.153013,-0.00060042,,0.153013,0.0433247
0.153169,-0.000744894,,0.153169,0.0396282
0.153325,-0.000860742,,0.153325,0.0344067
0.153481,-0.000943512,,0.153481,0.0278599
0.153638,-0.000990024,,0.153638,0.0202387
0.153794,-0.000998489,,0.153794,0.0118359
0.15395,-0.000968583,,0.15395,0.00297506
0.154106,-0.000901455,,0.154106,-0.00600235
0.154263,-0.000799685,,0.154263,-0.0147499
0.154419,-0.000667183,,0.154419,-0.02293
0.154575,-0.000509041,,0.154575,-0.0302268
0.154731,-0.000331338,,0.154731,-0.0363589
0.154888,-0.000140901,,0.154888,-0.04109
0.155044,5.49502e-05,,0.155044,-0.0442383
0.1552,0.00024869,,0.1552,-0.0456833
0.155356,0.000432873,,0.155356,-0.0453706
0.155513,0.00060042,,0.155513,-0.0433134
0.155669,0.000744894,,0.155669,-0.0395924
0.155825,0.000860742,,0.155825,-0.0343519
0.155981,0.000943512,,0.155981,-0.0277944
0.156138,0.000990024,,0.156138,-0.0201724
0.156294,0.000998489,,0.156294,-0.011779
0.15645,0.000968583,,0.15645,-0.00293614
0.156606,0.000901455,,0.156606,0.00601734
0.156763,0.000799685,,0.156763,0.0147387
0.156919,0.000667183,,0.156919,0.0228943
0.157075,0.000509041,,0.157075,0.030172
0.157231,0.000331338,,0.157231,0.0362934
0.157388,0.000140901,,0.157388,0.0410237
0.157544,-5.49502e-05,,0.157544,0.0441814
0.1577,-0.00024869,,0.1577,0.0456444
0.157856,-0.000432873,,0.157856,0.0453556
0.158013,-0.00060042,,0.158013,0.0433247
0.158169,-0.000744894,,0.158169,0.0396282
0.158325,-0.000860742,,0.158325,0.0344067
0.158481,-0.000943512,,0.158481,0.0278599
0.158638,-0.000990024,,0.158638,0.0202387
0.158794,-0.000998489,,0.158794,0.0118359
0.15895,-0.000968583,,0.15895,0.00297506
0.159106,-0.000901455,,0.159106,-0.00600235
0.159263,-0.000799685,,0.159263,-0.0147499
0.159419,-0.000667183,,0.159419,-0.02293
0.159575,-0.000509041,,0.159575,-0.0302268
0.159731,-0.000331338,,0.159731,-0.0363589
0.159888,-0.000140901,,0.159888,-0.04109
0.160044,5.49502e-05,,0.160044,-0.0442383
0.1602,0.00024869,,0.1602,-0.0456833
0.160356,0.000432873,,0.160356,-0.0453706
0.160513,0.00060042,,0.160513,-0.0433134
0.160669,0.000744894,,0.160669,-0.0395924
0.160825,0.000860742,,0.160825,-0.0343519
0.160981,0.000943512,,0.160981,-0.0277944
0.161138,0.000990024,,0.161138,-0.0201724
0.161294,0.000998489,,0.161294,-0.011779
0.16145,0.000968583,,0.16145,-0.00293614
0.161606,0.000901455,,0.161606,0.00601734
0.161763,0.000799685,,0.161763,0.0147387
0.161919,0.000667183,,0.161919,0.0228943
0.162075,0.000509041,,0.162075,0.030172
0.162231,0.000331338,,0.162231,0.0362934
0.162388,0.000140901,,0.162388,0.0410237
0.162544,-5.49502e-05,,0.162544,0.0441814
0.1627,-0.00024869,,0.1627,0.0456444
0.162856,-0.000432873,,0.162856,0.0453556
0.163013,-0.00060042,,0.163013,0.0433247
