X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.08395,-0.000968583,,0.08395,-0.00406808
0.0841062,-0.000901455,,0.0841062,-0.00377694
0.0842625,-0.000799685,,0.0842625,-0.00333937
0.0844187,-0.000667183,,0.0844187,-0.0027738
0.084575,-0.000509041,,0.084575,-0.00210376
0.0847312,-0.000331338,,0.0847312,-0.0013567
0.0848875,-0.000140901,,0.0848875,-0.000562639
0.0850437,5.49502e-05,,0.0850437,0.000247142
0.0852,0.00024869,,0.0852,0.00104144
0.0853562,0.000432873,,0.0853562,0.00179031
0.0855125,0.00060042,,0.0855125,0.00246617
0.0856687,0.000744894,,0.0856687,0.0030446
0.085825,0.000860742,,0.085825,0.00350511
0.0859812,0.000943512,,0.0859812,0.00383165
0.0861375,0.000990024,,0.0861375,0.00401295
0.0862937,0.000998489,,0.0862937,0.00404283
0.08645,0.000968583,,0.08645,0.00392025
0.0866062,0.000901455,,0.0866062,0.0036494
0.0867625,0.000799685,,0.0867625,0.00323956
0.0869187,0.000667183,,0.0869187,0.00270497
0.087075,0.000509041,,0.087075,0.00206442
0.0872312,0.000331338,,0.0872312,0.00134088
0.0873875,0.000140901,,0.0873875,0.000560808
0.0875437,-5.49502e-05,,0.0875437,-0.000246655
0.0877,-0.00024869,,0.0877,-0.00105065
0.0878562,-0.000432873,,0.0878562,-0.00181976
0.0880125,-0.00060042,,0.0880125,-0.00252331
0.0881687,-0.000744894,,0.0881687,-0.00313267
0.088325,-0.000860742,,0.088325,-0.00362263
0.0884812,-0.000943512,,0.0884812,-0.00397266
0.0886375,-0.000990024,,0.0886375,-0.00416791
0.0887937,-0.000998489,,0.0887937,-0.00420006
0.08895,-0.000968583,,0.08895,-0.00406773
0.0891062,-0.000901455,,0.0891062,-0.0037766
0.0892625,-0.000799685,,0.0892625,-0.00333903
0.0894187,-0.000667183,,0.0894187,-0.00277346
0.089575,-0.000509041,,0.089575,-0.00210342
0.0897312,-0.000331338,,0.0897312,-0.00135636
0.0898875,-0.000140901,,0.0898875,-0.000562304
0.0900437,5.49502e-05,,0.0900437,0.000247474
0.0902,0.00024869,,0.0902,0.00104177
0.0903562,0.000432873,,0.0903562,0.00179064
0.0905125,0.00060042,,0.0905125,0.00246649
0.0906687,0.000744894,,0.0906687,0.00304492
0.090825,0.000860742,,0.090825,0.00350544
0.0909812,0.000943512,,0.0909812,0.00383197
0.0911375,0.000990024,,0.0911375,0.00401327
0.0912937,0.000998489,,0.0912937,0.00404315
0.09145,0.000968583,,0.09145,0.00392057
0.0916062,0.000901455,,0.0916062,0.00364972
0.0917625,0.000799685,,0.0917625,0.00323988
0.0919187,0.000667183,,0.0919187,0.00270529
0.092075,0.000509041,,0.092075,0.00206475
0.0922312,0.000331338,,0.0922312,0.00134121
0.0923875,0.000140901,,0.0923875,0.000561138
0.0925437,-5.49502e-05,,0.0925437,-0.000246323
0.0927,-0.00024869,,0.0927,-0.00105032
0.0928562,-0.000432873,,0.0928562,-0.00181943
0.0930125,-0.00060042,,0.0930125,-0.00252297
0.0931687,-0.000744894,,0.0931687,-0.00313233
0.093325,-0.000860742,,0.093325,-0.00362229
0.0934812,-0.000943512,,0.0934812,-0.00397232
0.0936375,-0.000990024,,0.0936375,-0.00416756
0.0937937,-0.000998489,,0.0937937,-0.00419971
0.09395,-0.000968583,,0.09395,-0.00406739
0.0941062,-0.000901455,,0.0941062,-0.00377625
0.0942625,-0.000799685,,0.0942625,-0.00333869
0.0944187,-0.000667183,,0.0944187,-0.00277312
0.094575,-0.000509041,,0.094575,-0.00210309
0.0947312,-0.000331338,,0.0947312,-0.00135603
0.0948875,-0.000140901,,0.0948875,-0.000561973
0.0950437,5.49502e-05,,0.0950437,0.000247802
0.0952,0.00024869,,0.0952,0.00104209
0.0953562,0.000432873,,0.0953562,0.00179096
0.0955125,0.00060042,,0.0955125,0.00246681
0.0956687,0.000744894,,0.0956687,0.00304524
0.095825,0.000860742,,0.095825,0.00350575
0.0959812,0.000943512,,0.0959812,0.00383229
0.0961375,0.000990024,,0.0961375,0.00401359
0.0962937,0.000998489,,0.0962937,0.00404346
0.09645,0.000968583,,0.09645,0.00392089
0.0966062,0.000901455,,0.0966062,0.00365003
0.0967625,0.000799685,,0.0967625,0.0032402
0.0969187,0.000667183,,0.0969187,0.00270561
0.097075,0.000509041,,0.097075,0.00206507
0.0972312,0.000331338,,0.0972312,0.00134153
0.0973875,0.000140901,,0.0973875,0.000561464
0.0975437,-5.49502e-05,,0.0975437,-0.000245995
0.0977,-0.00024869,,0.0977,-0.00104998
0.0978562,-0.000432873,,0.0978562,-0.00181909
0.0980125,-0.00060042,,0.0980125,-0.00252264
0.0981687,-0.000744894,,0.0981687,-0.00313199
0.098325,-0.000860742,,0.098325,-0.00362195
0.0984812,-0.000943512,,0.0984812,-0.00397198
0.0986375,-0.000990024,,0.0986375,-0.00416723
0.0987937,-0.000998489,,0.0987937,-0.00419937
0.09895,-0.000968583,,0.09895,-0.00406705
0.0991062,-0.000901455,,0.0991062,-0.00377592
0.0992625,-0.000799685,,0.0992625,-0.00333835
0.0994187,-0.000667183,,0.0994187,-0.00277279
0.099575,-0.000509041,,0.099575,-0.00210276
0.0997312,-0.000331338,,0.0997312,-0.0013557
0.0998875,-0.000140901,,0.0998875,-0.000561646
0.100044,5.49502e-05,,0.100044,0.000248127
0.1002,0.00024869,,0.1002,0.00104241
0.100356,0.000432873,,0.100356,0.00179128
0.100512,0.00060042,,0.100512,0.00246713
0.100669,0.000744894,,0.100669,0.00304556
0.100825,0.000860742,,0.100825,0.00350607
0.100981,0.000943512,,0.100981,0.0038326
0.101137,0.000990024,,0.101137,0.0040139
0.101294,0.000998489,,0.101294,0.00404378
0.10145,0.000968583,,0.10145,0.0039212
0.101606,0.000901455,,0.101606,0.00365035
0.101762,0.000799685,,0.101762,0.00324052
0.101919,0.000667183,,0.101919,0.00270592
0.102075,0.000509041,,0.102075,0.00206539
0.102231,0.000331338,,0.102231,0.00134185
0.102387,0.000140901,,0.102387,0.000561786
0.102544,-5.49502e-05,,0.102544,-0.00024567
0.1027,-0.00024869,,0.1027,-0.00104966
0.102856,-0.000432873,,0.102856,-0.00181877
0.103012,-0.00060042,,0.103012,-0.0025223
0.103169,-0.000744894,,0.103169,-0.00313166
0.103325,-0.000860742,,0.103325,-0.00362162
0.103481,-0.000943512,,0.103481,-0.00397164
0.103637,-0.000990024,,0.103637,-0.00416689
0.103794,-0.000998489,,0.103794,-0.00419904
0.10395,-0.000968583,,0.10395,-0.00406672
0.104106,-0.000901455,,0.104106,-0.00377558
0.104262,-0.000799685,,0.104262,-0.00333802
0.104419,-0.000667183,,0.104419,-0.00277246
0.104575,-0.000509041,,0.104575,-0.00210243
0.104731,-0.000331338,,0.104731,-0.00135537
0.104887,-0.000140901,,0.104887,-0.000561322
0.105044,5.49502e-05,,0.105044,0.000248448
0.1052,0.00024869,,0.1052,0.00104273
0.105356,0.000432873,,0.105356,0.0017916
0.105512,0.00060042,,0.105512,0.00246745
0.105669,0.000744894,,0.105669,0.00304587
0.105825,0.000860742,,0.105825,0.00350638
0.105981,0.000943512,,0.105981,0.00383291
0.106137,0.000990024,,0.106137,0.00401421
0.106294,0.000998489,,0.106294,0.00404409
0.10645,0.000968583,,0.10645,0.00392151
0.106606,0.000901455,,0.106606,0.00365066
0.106762,0.000799685,,0.106762,0.00324083
0.106919,0.000667183,,0.106919,0.00270624
0.107075,0.000509041,,0.107075,0.0020657
0.107231,0.000331338,,0.107231,0.00134217
0.107387,0.000140901,,0.107387,0.000562105
0.107544,-5.49502e-05,,0.107544,-0.000245349
0.1077,-0.00024869,,0.1077,-0.00104933
0.107856,-0.000432873,,0.107856,-0.00181844
0.108012,-0.00060042,,0.108012,-0.00252198
0.108169,-0.000744894,,0.108169,-0.00313133
0.108325,-0.000860742,,0.108325,-0.00362129
0.108481,-0.000943512,,0.108481,-0.00397131
0.108637,-0.000990024,,0.108637,-0.00416656
0.108794,-0.000998489,,0.108794,-0.00419871
0.10895,-0.000968583,,0.10895,-0.00406639
0.109106,-0.000901455,,0.109106,-0.00377525
0.109262,-0.000799685,,0.109262,-0.00333769
0.109419,-0.000667183,,0.109419,-0.00277213
0.109575,-0.000509041,,0.109575,-0.0021021
0.109731,-0.000331338,,0.109731,-0.00135505
0.109887,-0.000140901,,0.109887,-0.000561002
0.110044,5.49502e-05,,0.110044,0.000248766
0.1102,0.00024869,,0.1102,0.00104305
0.110356,0.000432873,,0.110356,0.00179191
0.110512,0.00060042,,0.110512,0.00246776
0.110669,0.000744894,,0.110669,0.00304618
0.110825,0.000860742,,0.110825,0.00350669
0.110981,0.000943512,,0.110981,0.00383322
0.111137,0.000990024,,0.111137,0.00401452
0.111294,0.000998489,,0.111294,0.00404439
0.11145,0.000968583,,0.11145,0.00392181
0.111606,0.000901455,,0.111606,0.00365096
0.111762,0.000799685,,0.111762,0.00324114
0.111919,0.000667183,,0.111919,0.00270655
0.112075,0.000509041,,0.112075,0.00206601
0.112231,0.000331338,,0.112231,0.00134248
0.112387,0.000140901,,0.112387,0.00056242
0.112544,-5.49502e-05,,0.112544,-0.000245032
0.1127,-0.00024869,,0.1127,-0.00104901
0.112856,-0.000432873,,0.112856,-0.00181812
0.113012,-0.00060042,,0.113012,-0.00252165
0.113169,-0.000744894,,0.113169,-0.003131
0.113325,-0.000860742,,0.113325,-0.00362096
0.113481,-0.000943512,,0.113481,-0.00397098
0.113637,-0.000990024,,0.113637,-0.00416623
0.113794,-0.000998489,,0.113794,-0.00419838
0.11395,-0.000968583,,0.11395,-0.00406606
0.114106,-0.000901455,,0.114106,-0.00377493
0.114262,-0.000799685,,0.114262,-0.00333736
0.114419,-0.000667183,,0.114419,-0.0027718
0.114575,-0.000509041,,0.114575,-0.00210178
0.114731,-0.000331338,,0.114731,-0.00135473
0.114887,-0.000140901,,0.114887,-0.000560685
0.115044,5.49502e-05,,0.115044,0.00024908
0.1152,0.00024869,,0.1152,0.00104336
0.115356,0.000432873,,0.115356,0.00179222
0.115512,0.00060042,,0.115512,0.00246806
0.115669,0.000744894,,0.115669,0.00304648
0.115825,0.000860742,,0.115825,0.00350699
0.115981,0.000943512,,0.115981,0.00383352
0.116137,0.000990024,,0.116137,0.00401482
0.116294,0.000998489,,0.116294,0.00404469
0.11645,0.000968583,,0.11645,0.00392212
0.116606,0.000901455,,0.116606,0.00365127
0.116762,0.000799685,,0.116762,0.00324144
0.116919,0.000667183,,0.116919,0.00270685
0.117075,0.000509041,,0.117075,0.00206632
0.117231,0.000331338,,0.117231,0.00134279
0.117387,0.000140901,,0.117387,0.000562732
0.117544,-5.49502e-05,,0.117544,-0.000244718
0.1177,-0.00024869,,0.1177,-0.0010487
0.117856,-0.000432873,,0.117856,-0.0018178
0.118012,-0.00060042,,0.118012,-0.00252133
0.118169,-0.000744894,,0.118169,-0.00313068
0.118325,-0.000860742,,0.118325,-0.00362064
0.118481,-0.000943512,,0.118481,-0.00397066
0.118637,-0.000990024,,0.118637,-0.0041659
0.118794,-0.000998489,,0.118794,-0.00419805
0.11895,-0.000968583,,0.11895,-0.00406573
0.119106,-0.000901455,,0.119106,-0.0037746
0.119262,-0.000799685,,0.119262,-0.00333704
0.119419,-0.000667183,,0.119419,-0.00277148
0.119575,-0.000509041,,0.119575,-0.00210146
0.119731,-0.000331338,,0.119731,-0.00135441
0.119887,-0.000140901,,0.119887,-0.000560371
0.120044,5.49502e-05,,0.120044,0.000249391
0.1202,0.00024869,,0.1202,0.00104367
0.120356,0.000432873,,0.120356,0.00179253
0.120512,0.00060042,,0.120512,0.00246837
0.120669,0.000744894,,0.120669,0.00304679
0.120825,0.000860742,,0.120825,0.00350729
0.120981,0.000943512,,0.120981,0.00383382
0.121137,0.000990024,,0.121137,0.00401512
0.121294,0.000998489,,0.121294,0.00404499
0.12145,0.000968583,,0.12145,0.00392242
0.121606,0.000901455,,0.121606,0.00365157
0.121762,0.000799685,,0.121762,0.00324174
0.121919,0.000667183,,0.121919,0.00270715
0.122075,0.000509041,,0.122075,0.00206662
0.122231,0.000331338,,0.122231,0.0013431
0.122387,0.000140901,,0.122387,0.00056304
0.122544,-5.49502e-05,,0.122544,-0.000244407
0.1227,-0.00024869,,0.1227,-0.00104839
0.122856,-0.000432873,,0.122856,-0.00181748
0.123012,-0.00060042,,0.123012,-0.00252102
0.123169,-0.000744894,,0.123169,-0.00313036
0.123325,-0.000860742,,0.123325,-0.00362032
0.123481,-0.000943512,,0.123481,-0.00397034
0.123637,-0.000990024,,0.123637,-0.00416558
0.123794,-0.000998489,,0.123794,-0.00419773
0.12395,-0.000968583,,0.12395,-0.00406541
0.124106,-0.000901455,,0.124106,-0.00377428
0.124262,-0.000799685,,0.124262,-0.00333672
0.124419,-0.000667183,,0.124419,-0.00277117
0.124575,-0.000509041,,0.124575,-0.00210115
0.124731,-0.000331338,,0.124731,-0.0013541
0.124887,-0.000140901,,0.124887,-0.000560062
0.125044,5.49502e-05,,0.125044,0.000249699
0.1252,0.00024869,,0.1252,0.00104397
0.125356,0.000432873,,0.125356,0.00179283
0.125512,0.00060042,,0.125512,0.00246867
0.125669,0.000744894,,0.125669,0.00304709
0.125825,0.000860742,,0.125825,0.00350759
0.125981,0.000943512,,0.125981,0.00383412
0.126137,0.000990024,,0.126137,0.00401542
0.126294,0.000998489,,0.126294,0.00404529
0.12645,0.000968583,,0.12645,0.00392271
0.126606,0.000901455,,0.126606,0.00365186
0.126762,0.000799685,,0.126762,0.00324204
0.126919,0.000667183,,0.126919,0.00270745
0.127075,0.000509041,,0.127075,0.00206692
0.127231,0.000331338,,0.127231,0.0013434
0.127387,0.000140901,,0.127387,0.000563345
0.127544,-5.49502e-05,,0.127544,-0.0002441
0.1277,-0.00024869,,0.1277,-0.00104808
0.127856,-0.000432873,,0.127856,-0.00181717
0.128012,-0.00060042,,0.128012,-0.0025207
0.128169,-0.000744894,,0.128169,-0.00313005
0.128325,-0.000860742,,0.128325,-0.00362
0.128481,-0.000943512,,0.128481,-0.00397002
0.128637,-0.000990024,,0.128637,-0.00416527
0.128794,-0.000998489,,0.128794,-0.00419741
0.12895,-0.000968583,,0.12895,-0.0040651
0.129106,-0.000901455,,0.129106,-0.00377397
0.129262,-0.000799685,,0.129262,-0.00333641
0.129419,-0.000667183,,0.129419,-0.00277085
0.129575,-0.000509041,,0.129575,-0.00210084
0.129731,-0.000331338,,0.129731,-0.00135379
0.129887,-0.000140901,,0.129887,-0.000559755
0.130044,5.49502e-05,,0.130044,0.000250003
0.1302,0.00024869,,0.1302,0.00104428
0.130356,0.000432873,,0.130356,0.00179313
0.130512,0.00060042,,0.130512,0.00246897
0.130669,0.000744894,,0.130669,0.00304738
0.130825,0.000860742,,0.130825,0.00350788
0.130981,0.000943512,,0.130981,0.00383441
0.131137,0.000990024,,0.131137,0.00401571
0.131294,0.000998489,,0.131294,0.00404558
0.13145,0.000968583,,0.13145,0.003923
0.131606,0.000901455,,0.131606,0.00365216
0.131762,0.000799685,,0.131762,0.00324233
0.131919,0.000667183,,0.131919,0.00270775
0.132075,0.000509041,,0.132075,0.00206722
0.132231,0.000331338,,0.132231,0.0013437
0.132387,0.000140901,,0.132387,0.000563647
0.132544,-5.49502e-05,,0.132544,-0.000243796
0.1327,-0.00024869,,0.1327,-0.00104777
0.132856,-0.000432873,,0.132856,-0.00181686
0.133012,-0.00060042,,0.133012,-0.00252039
0.133169,-0.000744894,,0.133169,-0.00312974
0.133325,-0.000860742,,0.133325,-0.00361969
0.133481,-0.000943512,,0.133481,-0.00396971
0.133637,-0.000990024,,0.133637,-0.00416495
0.133794,-0.000998489,,0.133794,-0.0041971
0.13395,-0.000968583,,0.13395,-0.00406478
0.134106,-0.000901455,,0.134106,-0.00377365
0.134262,-0.000799685,,0.134262,-0.0033361
0.134419,-0.000667183,,0.134419,-0.00277055
0.134575,-0.000509041,,0.134575,-0.00210053
0.134731,-0.000331338,,0.134731,-0.00135349
0.134887,-0.000140901,,0.134887,-0.000559452
0.135044,5.49502e-05,,0.135044,0.000250304
0.1352,0.00024869,,0.1352,0.00104457
0.135356,0.000432873,,0.135356,0.00179343
0.135512,0.00060042,,0.135512,0.00246926
0.135669,0.000744894,,0.135669,0.00304767
0.135825,0.000860742,,0.135825,0.00350817
0.135981,0.000943512,,0.135981,0.0038347
0.136137,0.000990024,,0.136137,0.004016
0.136294,0.000998489,,0.136294,0.00404587
0.13645,0.000968583,,0.13645,0.00392329
0.136606,0.000901455,,0.136606,0.00365245
0.136762,0.000799685,,0.136762,0.00324263
0.136919,0.000667183,,0.136919,0.00270804
0.137075,0.000509041,,0.137075,0.00206752
0.137231,0.000331338,,0.137231,0.001344
0.137387,0.000140901,,0.137387,0.000563946
0.137544,-5.49502e-05,,0.137544,-0.000243495
0.1377,-0.00024869,,0.1377,-0.00104747
0.137856,-0.000432873,,0.137856,-0.00181656
0.138012,-0.00060042,,0.138012,-0.00252009
0.138169,-0.000744894,,0.138169,-0.00312943
0.138325,-0.000860742,,0.138325,-0.00361938
0.138481,-0.000943512,,0.138481,-0.00396939
0.138637,-0.000990024,,0.138637,-0.00416464
0.138794,-0.000998489,,0.138794,-0.00419679
0.13895,-0.000968583,,0.13895,-0.00406447
0.139106,-0.000901455,,0.139106,-0.00377334
0.139262,-0.000799685,,0.139262,-0.00333579
0.139419,-0.000667183,,0.139419,-0.00277024
0.139575,-0.000509041,,0.139575,-0.00210023
0.139731,-0.000331338,,0.139731,-0.00135319
0.139887,-0.000140901,,0.139887,-0.000559152
0.140044,5.49502e-05,,0.140044,0.000250601
0.1402,0.00024869,,0.1402,0.00104487
0.140356,0.000432873,,0.140356,0.00179372
0.140512,0.00060042,,0.140512,0.00246955
0.140669,0.000744894,,0.140669,0.00304796
0.140825,0.000860742,,0.140825,0.00350846
0.140981,0.000943512,,0.140981,0.00383499
0.141137,0.000990024,,0.141137,0.00401628
0.141294,0.000998489,,0.141294,0.00404616
0.14145,0.000968583,,0.14145,0.00392358
0.141606,0.000901455,,0.141606,0.00365273
0.141762,0.000799685,,0.141762,0.00324291
0.141919,0.000667183,,0.141919,0.00270833
0.142075,0.000509041,,0.142075,0.00206781
0.142231,0.000331338,,0.142231,0.00134429
0.142387,0.000140901,,0.142387,0.000564241
0.142544,-5.49502e-05,,0.142544,-0.000243197
0.1427,-0.00024869,,0.1427,-0.00104717
0.142856,-0.000432873,,0.142856,-0.00181626
0.143012,-0.00060042,,0.143012,-0.00251978
0.143169,-0.000744894,,0.143169,-0.00312912
0.143325,-0.000860742,,0.143325,-0.00361907
0.143481,-0.000943512,,0.143481,-0.00396909
0.143637,-0.000990024,,0.143637,-0.00416433
0.143794,-0.000998489,,0.143794,-0.00419648
0.14395,-0.000968583,,0.14395,-0.00406416
0.144106,-0.000901455,,0.144106,-0.00377304
0.144262,-0.000799685,,0.144262,-0.00333548
0.144419,-0.000667183,,0.144419,-0.00276994
0.144575,-0.000509041,,0.144575,-0.00209992
0.144731,-0.000331338,,0.144731,-0.00135289
0.144887,-0.000140901,,0.144887,-0.000558855
0.145044,5.49502e-05,,0.145044,0.000250896
0.1452,0.00024869,,0.1452,0.00104516
0.145356,0.000432873,,0.145356,0.00179401
0.145512,0.00060042,,0.145512,0.00246984
0.145669,0.000744894,,0.145669,0.00304825
0.145825,0.000860742,,0.145825,0.00350875
0.145981,0.000943512,,0.145981,0.00383527
0.146137,0.000990024,,0.146137,0.00401657
0.146294,0.000998489,,0.146294,0.00404644
0.14645,0.000968583,,0.14645,0.00392386
0.146606,0.000901455,,0.146606,0.00365302
0.146762,0.000799685,,0.146762,0.0032432
0.146919,0.000667183,,0.146919,0.00270862
0.147075,0.000509041,,0.147075,0.0020681
0.147231,0.000331338,,0.147231,0.00134458
0.147387,0.000140901,,0.147387,0.000564533
0.147544,-5.49502e-05,,0.147544,-0.000242903
0.1477,-0.00024869,,0.1477,-0.00104687
0.147856,-0.000432873,,0.147856,-0.00181596
0.148012,-0.00060042,,0.148012,-0.00251948
0.148169,-0.000744894,,0.148169,-0.00312882
0.148325,-0.000860742,,0.148325,-0.00361877
0.148481,-0.000943512,,0.148481,-0.00396878
0.148637,-0.000990024,,0.148637,-0.00416403
0.148794,-0.000998489,,0.148794,-0.00419618
0.14895,-0.000968583,,0.14895,-0.00406386
0.149106,-0.000901455,,0.149106,-0.00377274
0.149262,-0.000799685,,0.149262,-0.00333518
0.149419,-0.000667183,,0.149419,-0.00276964
0.149575,-0.000509041,,0.149575,-0.00209963
0.149731,-0.000331338,,0.149731,-0.00135259
0.149887,-0.000140901,,0.149887,-0.000558562
0.150044,5.49502e-05,,0.150044,0.000251187
0.1502,0.00024869,,0.1502,0.00104545
0.150356,0.000432873,,0.150356,0.0017943
0.150512,0.00060042,,0.150512,0.00247012
0.150669,0.000744894,,0.150669,0.00304853
0.150825,0.000860742,,0.150825,0.00350903
0.150981,0.000943512,,0.150981,0.00383555
0.151137,0.000990024,,0.151137,0.00401685
0.151294,0.000998489,,0.151294,0.00404672
0.15145,0.000968583,,0.15145,0.00392414
0.151606,0.000901455,,0.151606,0.0036533
0.151762,0.000799685,,0.151762,0.00324348
0.151919,0.000667183,,0.151919,0.0027089
0.152075,0.000509041,,0.152075,0.00206838
0.152231,0.000331338,,0.152231,0.00134487
0.152387,0.000140901,,0.152387,0.000564822
0.152544,-5.49502e-05,,0.152544,-0.000242612
0.1527,-0.00024869,,0.1527,-0.00104658
0.152856,-0.000432873,,0.152856,-0.00181566
0.153012,-0.00060042,,0.153012,-0.00251919
0.153169,-0.000744894,,0.153169,-0.00312852
0.153325,-0.000860742,,0.153325,-0.00361847
0.153481,-0.000943512,,0.153481,-0.00396848
0.153637,-0.000990024,,0.153637,-0.00416373
0.153794,-0.000998489,,0.153794,-0.00419588
0.15395,-0.000968583,,0.15395,-0.00406356
0.154106,-0.000901455,,0.154106,-0.00377244
0.154262,-0.000799685,,0.154262,-0.00333488
0.154419,-0.000667183,,0.154419,-0.00276934
0.154575,-0.000509041,,0.154575,-0.00209933
0.154731,-0.000331338,,0.154731,-0.0013523
0.154887,-0.000140901,,0.154887,-0.000558271
0.155044,5.49502e-05,,0.155044,0.000251475
0.1552,0.00024869,,0.1552,0.00104574
0.155356,0.000432873,,0.155356,0.00179458
0.155512,0.00060042,,0.155512,0.00247041
0.155669,0.000744894,,0.155669,0.00304881
0.155825,0.000860742,,0.155825,0.00350931
0.155981,0.000943512,,0.155981,0.00383583
0.156137,0.000990024,,0.156137,0.00401713
0.156294,0.000998489,,0.156294,0.004047
0.15645,0.000968583,,0.15645,0.00392442
0.156606,0.000901455,,0.156606,0.00365358
0.156762,0.000799685,,0.156762,0.00324376
0.156919,0.000667183,,0.156919,0.00270918
0.157075,0.000509041,,0.157075,0.00206866
0.157231,0.000331338,,0.157231,0.00134515
0.157387,0.000140901,,0.157387,0.000565108
0.157544,-5.49502e-05,,0.157544,-0.000242325
0.1577,-0.00024869,,0.1577,-0.00104629
0.157856,-0.000432873,,0.157856,-0.00181537
0.158012,-0.00060042,,0.158012,-0.00251889
0.158169,-0.000744894,,0.158169,-0.00312823
0.158325,-0.000860742,,0.158325,-0.00361818
0.158481,-0.000943512,,0.158481,-0.00396819
0.158637,-0.000990024,,0.158637,-0.00416343
0.158794,-0.000998489,,0.158794,-0.00419558
0.15895,-0.000968583,,0.15895,-0.00406326
0.159106,-0.000901455,,0.159106,-0.00377214
0.159262,-0.000799685,,0.159262,-0.00333459
0.159419,-0.000667183,,0.159419,-0.00276905
0.159575,-0.000509041,,0.159575,-0.00209904
0.159731,-0.000331338,,0.159731,-0.00135201
0.159887,-0.000140901,,0.159887,-0.000557984
0.160044,5.49502e-05,,0.160044,0.000251759
0.1602,0.00024869,,0.1602,0.00104602
0.160356,0.000432873,,0.160356,0.00179486
